,Naive_Q5,Naive_Q25,Naive_Q50,Naive_Q75,Naive_Q95,Naive_Mean,AR1_Q5,AR1_Q25,AR1_Q50,AR1_Q75,AR1_Q95,AR1_Mean,QR_Q5,QR_Q25,QR_Q50,QR_Q75,QR_Q95,EN_Q5,EN_Q25,EN_Q50,EN_Q75,EN_Q95,QRF_Q5,QRF_Q25,QRF_Q50,QRF_Q75,QRF_Q95,QGB_Q5,QGB_Q25,QGB_Q50,QGB_Q75,QGB_Q95
2006-01-01,-0.19423544257521422,-0.10763066419236544,-0.04546237407675746,0.06841801192238278,0.31033005983139933,-0.0018473297261688895,-0.19574457712609528,-0.10763066419236544,-0.04546237407675746,0.06782259633876087,0.31365755885504165,-0.007252625656702468,-0.6201838,-0.17531036,-0.1946756,-0.041653097,-0.26345178,-0.2530371,-0.16241038,-0.16728528,-0.09564796,-0.047286794,-0.2258066687336937,-0.13353139262452252,-0.06980521935045247,-0.017094433359300165,0.1829927078105611,-0.14842742630405076,-0.12291855070940752,-0.10047367634399532,-0.03041124551690405,-0.03088372260246329
2006-02-01,-0.19423544257521422,-0.10763066419236544,-0.04546237407675746,0.06841801192238278,0.31033005983139933,-0.0018473297261688895,-0.19574457712609528,-0.10763066419236544,-0.04546237407675746,0.06782259633876087,0.31365755885504165,-0.008951325242910691,-0.09338462,-0.18705249,-0.17060749,-0.13115902,0.55918074,-0.2136254,-0.16020101,-0.12104887,-0.015154418,0.21612081,-0.2231435513142097,-0.11175139765941905,-0.055569851154811056,0.01739174271186905,0.21651322488822256,-0.0783487891455009,-0.07160449332632524,-0.07179603724025593,-0.07179296089033875,0.08751325983488295
2006-03-01,-0.19423544257521422,-0.10763066419236544,-0.04546237407675746,0.06841801192238278,0.31033005983139933,-0.0018473297261688895,-0.19574457712609528,-0.10763066419236544,-0.04546237407675746,0.06782259633876087,0.31365755885504165,-0.005644127350208214,-0.13679266,-0.05918827,-0.106710404,-0.084533975,0.32271972,-0.2609852,-0.14773493,-0.061392017,-0.08819033,0.018745452,-0.2267733193647885,-0.14660347419187514,-0.0800427076735366,-0.03311151627169001,0.09662683568907138,-0.09820781768064409,-0.12643871413949878,-0.0889445076674609,-0.09978114597039081,0.011837769005856506
2006-04-01,-0.19423544257521422,-0.10763066419236544,-0.04546237407675746,0.06841801192238278,0.31033005983139933,-0.0018473297261688895,-0.19574457712609528,-0.10763066419236544,-0.04546237407675746,0.06782259633876087,0.31365755885504165,-0.012262905950290583,-0.9448648,-0.020995349,-0.14889562,0.08025245,0.7028526,-0.21502303,-0.12840706,-0.09068256,0.044278108,0.0974207,-0.20875481386211026,-0.12323264042394833,-0.06729029181658053,0.0,0.17109308293899933,-0.1813624317404065,-0.08063436221908246,-0.06784915555168822,-0.04747463502958601,0.0006393268047975618
2006-05-01,-0.19423544257521422,-0.10763066419236544,-0.04546237407675746,0.06841801192238278,0.31033005983139933,-0.0018473297261688895,-0.19574457712609528,-0.10763066419236544,-0.04546237407675746,0.06782259633876087,0.31365755885504165,-0.009073884643618444,-0.088034034,-0.10408335,-0.1873073,0.03485658,0.3560534,-0.23898222,-0.12711537,-0.1305551,-0.06609017,0.050317854,-0.2258066687336937,-0.13815033848081715,-0.07254000793102733,-0.025317807984289953,0.09662683568907138,-0.1347211345130399,-0.09799206744832337,-0.09921305138876482,-0.08952300051670709,0.020629549112203084
2006-06-01,-0.19423544257521422,-0.10763066419236544,-0.04546237407675746,0.06841801192238278,0.31033005983139933,-0.0018473297261688895,-0.19574457712609528,-0.10763066419236544,-0.04546237407675746,0.06782259633876087,0.31365755885504165,-0.010838557214104032,-0.32240465,-0.14414547,-0.086695746,0.025113188,-0.03343782,-0.14985035,-0.08470095,-0.089217976,0.01033077,0.1957593,-0.20323154248996142,-0.12260232209233246,-0.0606246218164348,0.0,0.19780828410046147,-0.07792359612830743,-0.0816282329664349,-0.05085341800292642,-0.046235370351018545,-0.04928141486505858
2006-07-01,-0.19423544257521422,-0.10763066419236544,-0.04546237407675746,0.06841801192238278,0.31033005983139933,-0.0018473297261688895,-0.19574457712609528,-0.10763066419236544,-0.04546237407675746,0.06782259633876087,0.31365755885504165,-0.012638176057602837,-0.11469695,-0.1590687,-0.25917295,-0.11751489,0.30125538,-0.30576503,-0.17430525,-0.11458114,-0.096327975,0.05336994,-0.22585500126524843,-0.13444882484676335,-0.07289224464865929,-0.02597548640326064,0.13105566717552003,-0.16395300255903644,-0.09303519173947347,-0.09593183044977682,-0.051810237100980004,-0.02007372593649666
2006-08-01,-0.19423544257521422,-0.10763066419236544,-0.04546237407675746,0.06841801192238278,0.31033005983139933,-0.0018473297261688895,-0.19574457712609528,-0.10763066419236544,-0.04546237407675746,0.06782259633876087,0.31365755885504165,-0.011000694245249472,-0.4073608,-0.3172323,-0.20210843,-0.09560175,0.60703456,-0.26049283,-0.15709116,-0.1224807,-0.06501779,0.004515454,-0.20875481386211026,-0.1251631429540061,-0.0645385211375713,-0.013906496635805676,0.17828823140845224,-0.13032456578821178,-0.09928078104322585,-0.09161987076155767,-0.01697721433814385,0.030416980563746594
2006-09-01,-0.19423544257521422,-0.10763066419236544,-0.04546237407675746,0.06841801192238278,0.31033005983139933,-0.0018473297261688895,-0.19574457712609528,-0.10763066419236544,-0.04546237407675746,0.06782259633876087,0.31365755885504165,-0.011169142452608478,-0.30273646,-0.05276099,-0.18175311,-0.024575025,-0.026046008,-0.18924926,-0.12340985,-0.07859305,-0.016826954,0.17483968,-0.19912867511033583,-0.12260232209233246,-0.06453852113757108,0.0,0.24512245803298494,-0.1463118642593847,-0.08434366157479956,-0.07939848600575872,-0.03826039459397065,0.028194785526726905
2006-10-01,-0.19423544257521422,-0.10763066419236544,-0.04546237407675746,0.06841801192238278,0.31033005983139933,-0.0018473297261688895,-0.19574457712609528,-0.10763066419236544,-0.04546237407675746,0.06782259633876087,0.31365755885504165,-0.00933316522420744,-0.292332,0.0742736,-0.058391206,-0.0701703,0.2757241,-0.14181176,-0.07253944,0.014519773,0.036105122,0.04941091,-0.20875481386211026,-0.11122563511022437,-0.04546237407675746,0.05310982531394837,0.2847746388672399,-0.1229241060405526,-0.0475526384806863,-0.08178502028039958,0.05196136355589192,0.15642034777549318
